,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
3279,wy,1,29.52618166090484,0,Independence,European,African or Af-Am Self Reported,Democratic & Independent,6134.735249070061,Residential,1287153.4779851907,0
3280,tn,1,27.19615498982312,1,Republican,European,English/Welsh,Republican & Independent,82664.08775217141,Apartment,816530.9585032762,0
3281,la,1,92.74392956812582,1,Democratic,European,Lithuanian,Democratic,44232.43790646816,Residential,209215.7969540732,1
3282,ut,0,54.89410796691777,1,Non-Partisan,European,Hispanic,Democratic & Republican,107095.1386213664,Residential,160642.92053943325,0
3283,nj,0,76.67255650173034,1,Democratic,East and South Asian,German,Democratic & Republican,54478.09839508499,Residential,341023.9973978539,0
3284,il,1,52.36044217683163,1,Democratic,European,Hispanic,Independent,96589.7798686604,Apartment,468622.39081583434,0
3285,la,1,38.80869791560446,1,Democratic,Hispanic and Portuguese,English/Welsh,Republican,65497.55900539863,Unknown,158600.16161274776,0
3286,ca,1,66.85802269994002,1,Non-Partisan,East and South Asian,Chinese,Democratic,25740.957365337694,Residential,170537.02530424314,1
3287,fl,1,23.938798337223574,1,Democratic,Likely African-American,Hispanic,Democratic,125636.58772702019,Condominium,212355.14381118168,0
3288,md,1,54.72875506224518,1,Non-Partisan,Likely African-American,Irish,Democratic,57822.849590685015,Apartment,81416.31171148925,0
3289,ny,1,64.13436695385097,1,Republican,European,Hispanic,Independent,129496.46809399291,Residential,286452.8592536111,0
3290,me,1,53.48207825085045,1,Democratic,Hispanic and Portuguese,Hispanic,Republican,89962.52143388477,Residential,263149.6568500855,0
3291,ca,1,37.285145568863996,0,Green,Hispanic and Portuguese,Indonesian,Democratic,30172.76060367731,Unknown,422999.1512363488,0
3292,nj,1,61.82028181903824,1,Democratic,European,French,Republican,66958.16360327326,Residential,518485.98881086987,1
3293,il,1,49.722871988956214,1,Non-Partisan,European,Chinese,Independent,51850.7946422251,Residential,366637.55480031035,1
3294,az,1,38.87851418155361,1,Republican,European,Likely Af-Am (Modeled),Republican,109650.22543848617,Duplex,1765148.622519093,1
3295,ky,1,27.07051969462191,0,Democratic,European,Scots,Republican & Independent,119059.1019367227,Residential,334957.6333663652,0
3296,il,1,65.04563350786965,1,Republican,European,Polish,Democratic & Independent,35685.22560622773,Mobil Home,691175.0318196885,1
3297,wi,0,28.94415615311664,0,Republican,Other,English/Welsh,Independent,100828.012704319,Residential,420957.476384892,0
3298,pa,0,40.57634657379359,1,Republican,Other,Hispanic,Democratic,2268.6079062621066,Mobil Home,198966.47835519287,0
3299,oh,0,44.4019819598347,1,Reform,European,Italian,Democratic & Independent,40005.17778576501,Apartment,422720.78615178395,1
3300,nj,1,50.018862324822955,0,Democratic,European,English/Welsh,Republican,76705.97529165524,Condominium,7245.534854643265,0
3301,al,1,34.388456763453625,0,Democratic,Likely African-American,African or Af-Am Self Reported,Republican,30868.16778886385,Apartment,197859.12049790932,1
3302,tn,1,56.97444989374863,1,Democratic,European,Hispanic,Republican & Independent,33171.57357902816,Apartment,59010.62312499502,1
3303,wi,1,28.127617360386633,1,Democratic,Likely African-American,Hispanic,Republican,39047.758872989216,Apartment,313435.40690690005,1
3304,ia,0,94.63541335088064,1,Democratic,East and South Asian,Hispanic,Democratic & Independent,232531.84430417177,Triplex,609296.7510939388,0
3305,ma,1,81.57145970464109,0,Democratic,Hispanic and Portuguese,Ukrainian,Republican,70726.56218274237,Triplex,407097.96502234985,1
3306,ca,1,49.24908105504726,0,Non-Partisan,European,English/Welsh,Republican,86567.87409657417,Residential,402311.95194634795,0
3307,ca,1,23.5677301779759,1,Democratic,Other,African or Af-Am Self Reported,Republican & Independent,37866.440643544694,Residential,1158669.9573780287,0
3308,oh,1,36.80670940630225,1,Democratic,East and South Asian,Irish,Republican,-2305.9415386358196,Residential,371237.37051417696,0
3309,nj,1,57.45675679591555,0,Republican,European,African or Af-Am Self Reported,Republican,-1187.042786530561,Apartment,744046.3332414886,0
3310,fl,1,84.4232791945376,1,Non-Partisan,European,Hispanic,Democratic,86763.6155941574,Duplex,345041.84973624285,0
3311,tx,1,46.80960209219198,1,Democratic,European,Likely Af-Am (Modeled),Democratic,38718.89271605183,Unknown,203981.75641730154,0
3312,fl,1,62.693946793226,1,Republican,European,Likely Af-Am (Modeled),Republican,72745.63835703817,Residential,202139.14365747542,0
3313,wa,1,62.19817495525275,1,Republican,European,Hispanic,Democratic & Independent,104118.61857227799,Residential,405707.583051132,0
3314,ms,1,37.61202668187544,1,Democratic,European,German,Republican,159986.78189800784,Apartment,609566.8604014335,0
3315,ca,0,42.41347081521353,1,Republican,Hispanic and Portuguese,Vietnamese,Republican & Independent,66787.03683179218,Apartment,517497.4786674775,0
3316,oh,1,48.50787107668834,1,Democratic,East and South Asian,English/Welsh,Independent,29835.43388345516,Residential,386488.3021510961,0
3317,ca,1,47.82669486723449,1,Peace and Freedom,European,Irish,Democratic,27249.893463086635,Residential,130547.87252862236,0
3318,ny,0,63.316937201744324,1,Democratic,European,Likely Af-Am (Modeled),Democratic & Independent,24136.080756799685,Apartment,280733.6089458342,0
3319,pa,1,64.58492173985464,1,Democratic,European,German,Democratic,37574.6013501213,Apartment,299974.00500983384,1
3320,ca,1,39.10314280418326,1,Republican,Other,Hispanic,Democratic & Republican & Independent,42137.79535769633,Unknown,347687.7325500066,0
3321,ca,1,37.26628102007113,0,Democratic,European,Italian,Independent,61514.808952095256,Unknown,51098.0153347916,0
3322,fl,0,103.0342424060243,1,Non-Partisan,European,Japanese,Republican,139353.42497175472,Residential,294828.66027048434,0
3323,mo,0,77.77091320442278,1,Non-Partisan,European,German,Independent,69316.83503305337,Residential,807275.0664175237,0
3324,nj,1,37.91364730922726,0,Republican,European,English/Welsh,Democratic & Republican,115772.57297278277,Unknown,1231794.995887324,1
3325,ca,1,78.43069730746907,0,Democratic,Likely African-American,Hispanic,Republican & Independent,107877.38582157626,Apartment,328014.80861551635,0
3326,ky,1,22.649908516068145,1,Democratic,European,Hispanic,Democratic,32539.239452297305,Residential,185649.5928721242,1
3327,ks,1,38.837510553524034,1,Republican,European,Hispanic,Republican,57229.00915295511,Residential,529118.4529849398,0
3328,fl,1,29.82225408129126,0,Democratic,Likely African-American,Icelandic,Independent,101813.14454480003,Residential,334301.1533661022,0
3329,ca,1,53.325411279942514,0,Republican,European,Arab,Republican & Independent,127398.08142151369,Residential,492107.2786156424,0
3330,ny,1,34.107709385766995,1,Non-Partisan,Likely African-American,German,Republican,43433.79671139877,Condominium,622385.8813430896,0
3331,mi,1,47.08340895590714,1,Republican,European,Hispanic,Democratic,77554.1475434656,Residential,356301.278274093,0
3332,az,1,55.448703310940935,1,Republican,Likely African-American,English/Welsh,Independent,104146.76971615673,Residential,208185.58964112194,1
3333,ok,1,54.80658665231209,0,Democratic,European,English/Welsh,Democratic & Independent,195682.8556087646,Residential,311037.39938826225,0
3334,ak,1,25.44072115922172,1,Democratic,Hispanic and Portuguese,Likely Af-Am (Modeled),Republican,-4628.382392227402,Mobil Home,210218.89758387886,0
3335,tx,1,29.52447560580251,0,Republican,European,English/Welsh,Democratic & Independent,93943.00670647967,Residential,261336.46159492977,1
3336,pa,1,30.19093301574627,1,Non-Partisan,European,Hispanic,Democratic,33996.04168233225,Residential,649111.1243510789,0
3337,or,1,32.208156701001016,1,Non-Partisan,European,Latvian,Republican,94061.11768657366,Residential,609377.811730819,0
3338,oh,1,60.09467472748695,1,Non-Partisan,European,Hispanic,Democratic & Independent,52859.096765506314,Residential,285347.75669053453,1
3339,az,1,50.6460326256381,0,Non-Partisan,European,Indian/Hindu,Republican,90712.64421884966,Condominium,138154.72573979024,0
3340,wa,1,16.470547699137413,1,Republican,European,Scots,Democratic,59740.291212471086,Residential,296509.890430221,1
3341,md,1,24.121741072289176,0,Non-Partisan,European,Hispanic,Democratic,257414.7075521928,Residential,329538.4099181664,1
3342,ca,0,83.08614442243795,1,Republican,European,African or Af-Am Self Reported,Independent,10006.20613936186,Apartment,91314.42374281897,0
3343,wi,1,55.34896047596051,1,Non-Partisan,European,Romanian,Democratic,14826.99048177473,Apartment,1734202.0228924383,1
3344,il,1,55.22599398325719,1,Republican,East and South Asian,African or Af-Am Self Reported,Democratic,112394.48145521531,Apartment,282352.4367629119,0
3345,ia,0,52.65478618115243,1,Non-Partisan,European,African or Af-Am Self Reported,Democratic,49680.43691555619,Residential,387950.55525403825,1
3346,md,1,40.32327761254517,1,Non-Partisan,East and South Asian,English/Welsh,Republican,49454.970966678535,Residential,493503.9535010101,0
3347,ny,1,52.95033230282846,0,Republican,European,African or Af-Am Self Reported,Independent,33570.36455115088,Residential,173256.137231919,1
3348,va,1,70.210233856667,0,Republican,European,Hispanic,Democratic,50765.712547172225,Residential,461190.4924390096,0
3349,ga,1,54.18908330132703,1,Democratic,European,Hispanic,Republican,135509.71964115548,Residential,551287.4400484401,0
3350,md,0,74.94989872485087,0,Republican,European,English/Welsh,Independent,124465.33752511798,Apartment,117032.02727212642,1
3351,pa,1,52.69787695958091,1,Democratic,European,Italian,Independent,84327.6008270155,Residential,12513.536315952966,0
3352,pa,1,44.07304909269101,1,Independent Democrat,European,Thai,Democratic & Independent,30134.94249650547,Residential,2385687.6085392274,1
3353,ny,0,47.87894125837331,0,Republican,European,Likely Af-Am (Modeled),Democratic,108819.01786985059,Apartment,436052.7917549036,0
3354,ny,1,22.198849545887317,1,Democratic,European,English/Welsh,Independent,44378.58847664187,Residential,590124.0047359802,0
3355,mo,1,60.64714822776827,1,Natural Law,European,Arab,Democratic & Independent,100731.70366061077,Apartment,2819240.0280129593,0
3356,va,1,48.45917735854053,1,Democratic,European,Scots,Democratic,7830.169098806715,Residential,-21693.873857288563,1
3357,ca,1,82.58825278412174,1,Republican,European,African or Af-Am Self Reported,Republican,18589.45958173041,Residential,761532.8299804444,0
3358,ca,1,46.042622655760006,0,Democratic,European,Likely Af-Am (Modeled),Independent,49062.04197690444,Residential,331471.6233752136,0
3359,nj,0,30.506566249275576,1,Republican,European,Hispanic,Independent,69963.73885582211,Apartment,415679.06893166545,0
3360,il,1,53.7348506761143,1,Republican,European,Likely Af-Am (Modeled),Republican,86120.28234261049,Residential,412770.9886133097,0
3361,nc,0,83.76120212086987,0,Democratic,European,Likely Af-Am (Modeled),Independent,65604.12205148373,Condominium,404776.3764123925,0
3362,az,1,66.35466706895694,1,Republican,European,French,Democratic & Republican,105804.86234399688,Residential,571721.9214716183,1
3363,tx,1,76.76091253855525,1,Democratic,European,Hispanic,Independent,64674.3796000441,Unknown,297047.99207799195,0
3364,vt,1,56.81450179646409,1,Democratic,Likely African-American,Chinese,Republican,80129.3118697546,Unknown,374798.1640007425,0
3365,ca,1,37.29563962310257,1,Non-Partisan,European,German,Democratic & Republican,236728.39012522215,Apartment,15311.478453447693,0
3366,oh,1,73.14493667028142,1,Democratic,European,German,Democratic & Republican,128433.23015755834,Residential,455085.60140182415,0
3367,nj,1,27.18342493294581,0,Democratic,Other,English/Welsh,Democratic,42197.712037764824,Apartment,184148.34309639252,0
3368,wa,1,53.34107666792721,1,Democratic,European,Arab,Republican,103974.34338450391,Apartment,272074.3372120649,1
3369,mi,0,87.18727921180754,1,Democratic,European,English/Welsh,Republican,68321.1677785462,Apartment,360035.2060615193,0
3370,ca,0,43.39419006252019,0,Republican,Other,English/Welsh,Republican & Independent,57743.148426851214,Residential,85625.79288703449,0
3371,nj,1,40.313702266284054,0,Democratic,European,English/Welsh,Democratic & Independent,77235.29409090494,Apartment,577498.1835028526,0
3372,ny,0,53.74585457927743,0,Democratic,European,Hispanic,Democratic,81887.07757684309,Apartment,214319.71019349986,0
3373,tx,0,43.90177431657576,1,Democratic,European,English/Welsh,Republican & Independent,1568.0938614773677,Apartment,339656.48358525423,0
3374,mi,1,85.93511238924621,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,44763.69213855456,Unknown,310336.28726995486,0
3375,wi,1,59.050072025562926,0,Democratic,Likely African-American,English/Welsh,Democratic,863.0258409617054,Apartment,419328.3170118521,0
3376,ia,0,66.85156662679151,1,Republican,European,English/Welsh,Democratic,138222.40593121675,Residential,243864.02492122573,0
3377,sc,1,44.3008337678728,1,Democratic,Hispanic and Portuguese,Polish,Independent,225208.94116363383,Unknown,154826.25978994195,0
3378,wa,1,36.22350198354162,1,Democratic,European,Hispanic,Republican,127198.7440107305,Residential,58765.282377569725,0
3379,ky,1,41.62056306780543,0,Republican,European,German,Democratic,251712.5993840883,Apartment,226818.31645520244,1
3380,wa,1,86.95039909053257,1,Republican,European,Hispanic,Republican & Independent,105682.85077865046,Apartment,704822.6709085742,0
3381,ca,0,60.99153259975618,1,Democratic,Other,Hispanic,Democratic & Republican,59134.8120746027,Unknown,243517.39462478706,1
3382,ca,0,88.93742150369587,1,Democratic,European,Italian,Republican,60179.097182161524,Apartment,47204.82468542255,0
3383,de,1,68.97643468306157,0,Non-Partisan,European,Hispanic,Republican,14766.526121232037,Apartment,955168.8005795055,1
3384,sc,1,72.56617213193542,1,Democratic,Likely African-American,Russian (omitting former Soviet States),Democratic & Republican,53250.808845584,Residential,837494.5540193121,0
3385,ny,1,27.746866261763447,0,Republican,European,German,Republican & Independent,12545.482562602887,Duplex,395656.91579613724,0
3386,sc,0,42.84035874079038,1,Republican,European,English/Welsh,Republican,54697.531210951995,Residential,543913.0677669098,0
3387,ca,1,19.22127919742464,1,Republican,European,Hispanic,Democratic & Republican,231648.85148122557,Apartment,170496.87450752032,0
3388,ny,1,49.31703708949461,1,Non-Partisan,European,English/Welsh,Republican,213003.84982758257,Condominium,87391.16548288832,0
3389,mo,1,39.11271316536198,0,Republican,European,English/Welsh,Republican & Independent,150488.6552335207,Apartment,559220.2209970258,0
3390,ny,1,40.92625722657928,0,Republican,European,Hispanic,Democratic,38705.26883296805,Apartment,286592.42889183416,1
3391,ny,1,46.94536484382749,0,Democratic,European,German,Republican,29803.60449300603,Duplex,715885.7591750023,0
3392,mi,1,25.330735826883704,1,Republican,European,African or Af-Am Self Reported,Democratic & Independent,88558.32560047232,Apartment,107544.83246684005,0
3393,ga,1,23.32382066434943,0,Democratic,East and South Asian,Hispanic,Democratic,100500.34654657241,Apartment,1809933.9346191613,1
3394,ny,1,53.645353834716076,1,Republican,Hispanic and Portuguese,German,Democratic,216087.7835530038,Unknown,339121.0797254887,1
3395,nh,0,67.66093507829181,0,Democratic,European,Chinese,Republican,75974.66729661114,Apartment,137701.26731978642,0
3396,wi,1,71.36203949633814,0,Republican,European,Serbian,Democratic & Republican & Independent,66425.36490636296,Condominium,555196.6519447938,0
