,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
5990,ny,1,55.457890151482005,1,American Independent,European,Hispanic,Republican,251714.44994443018,Residential,339027.8517652574,0
5991,va,0,86.55608714564298,0,Natural Law,Hispanic and Portuguese,Latvian,Democratic & Independent,157836.6288915308,Unknown,114743.74982533422,0
5992,in,1,70.97580416126235,1,Republican,European,Likely Af-Am (Modeled),Democratic,143946.98471893292,Residential,40195.36098311616,0
5993,nj,1,87.00325882448621,1,Non-Partisan,European,French,Republican,52037.05647382487,Apartment,229541.49784774354,0
5994,nj,1,36.38744339716178,0,Non-Partisan,European,English/Welsh,Republican,103807.08106195279,Residential,287401.1597313125,0
5995,nj,0,17.69250630115223,0,Non-Partisan,European,German,Republican,157369.78488988386,Residential,105529.07751772291,0
5996,nc,0,104.28614497621066,0,Independence,East and South Asian,Scots,Democratic & Independent,103089.0358622314,Unknown,212415.09358457243,0
5997,ca,0,24.464736019444274,0,Democratic,European,Scots,Republican,70455.3797872356,Residential,512389.18556274753,0
5998,nc,0,82.38488282542471,1,Republican,Hispanic and Portuguese,Scots,Democratic,44335.3509614798,Apartment,449914.82811361895,0
5999,mo,1,81.73596606921697,1,Democratic,European,Irish,Republican,91978.01308381492,Apartment,125350.86656170746,0
6000,va,1,18.56208494721284,1,Republican,Other,Likely Af-Am (Modeled),Republican,20350.85395513893,Apartment,169135.3831667495,0
6001,or,1,27.975468555972256,0,Non-Partisan,European,Korean,Republican,75673.33323642601,Residential,458506.4640310574,0
6002,tx,0,26.547123225947452,0,Republican,European,Hispanic,Democratic,65459.36407584459,Residential,266991.3943934349,0
6003,nc,1,20.468101109247808,1,Republican,European,Dutch (Netherlands),Democratic,64106.83792177462,Residential,237565.6426839654,0
6004,tx,1,55.869055185090545,0,Republican,European,English/Welsh,Republican & Independent,89880.87583939394,Residential,1134591.7688593576,0
6005,in,0,52.339828090985115,1,Republican,European,Indian/Hindu,Republican,74190.1236287581,Residential,1166072.1271033764,0
6006,il,1,57.34154532923069,1,Republican,European,Scots,Democratic,66251.49295605192,Duplex,378473.8597987908,0
6007,ny,1,65.31538461713934,1,Non-Partisan,European,African or Af-Am Self Reported,Republican & Independent,194961.28086078947,Residential,327785.30505390815,0
6008,mt,0,72.9064277586289,0,Conservative,European,Swedish,Democratic & Independent,117643.44111743022,Apartment,249891.68714410518,0
6009,va,1,57.06273209023368,1,Non-Partisan,East and South Asian,English/Welsh,Democratic,56455.46447786517,Residential,380400.454403477,0
6010,il,1,67.26664657157362,1,Republican,European,English/Welsh,Republican,87974.47295353716,Residential,5449.8836545976665,0
6011,mn,1,50.697435384095236,0,Republican,European,English/Welsh,Democratic,146252.28565907213,Residential,-18253.985622371285,0
6012,sd,0,60.083961502414155,0,Republican,Hispanic and Portuguese,English/Welsh,Democratic,140181.74076700295,Duplex,23082.527460313402,0
6013,ca,1,44.680319723541146,1,Republican,Hispanic and Portuguese,English/Welsh,Independent,156163.2533183665,Unknown,556519.525274868,1
6014,wa,1,24.652348431180336,1,Non-Partisan,European,English/Welsh,Independent,191915.10177825662,Residential,103499.35165679984,0
6015,ok,0,72.46127840803707,1,Republican,European,Chinese,Democratic & Independent,58164.44158149931,Residential,318214.19063311856,0
6016,wa,0,55.27099935255799,0,Democratic,European,French,Democratic,50633.55886982159,Residential,339403.4571809461,0
6017,in,1,70.24245854266984,1,Democratic,European,African or Af-Am Self Reported,Democratic,61842.91770845061,Residential,85401.52736687876,0
6018,ms,1,62.91613710437429,1,Democratic,European,African or Af-Am Self Reported,Republican,252201.7399068375,Apartment,220801.19835928344,0
6019,nv,0,43.71931874674018,1,Republican,European,English/Welsh,Democratic & Republican,70257.47936971058,Residential,-30644.544188380605,0
6020,fl,1,33.166777078058026,0,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,71480.65460645968,Apartment,29320.610078171507,0
6021,fl,1,50.5419947701138,1,Republican,European,Scots,Democratic & Republican & Independent,90539.57338492121,Residential,217911.95768316614,0
6022,ca,1,52.76141874531959,1,Democratic,European,English/Welsh,Democratic,73796.72323172615,Triplex,15663.691849654439,0
6023,ca,1,65.3976560955412,0,Conservative,European,Dutch (Netherlands),Republican,19532.257829556682,Residential,541083.8698397027,0
6024,ny,1,83.7450384078876,1,Non-Partisan,European,Armenian,Republican & Independent,96260.79067294631,Apartment,130231.7506565602,1
6025,ca,1,51.36621880957185,1,Republican,European,Likely Af-Am (Modeled),Independent,118966.1841283907,Apartment,61824.48859083527,0
6026,ny,1,53.13020951739797,0,Non-Partisan,Hispanic and Portuguese,Swedish,Republican,72438.63191381766,Residential,220397.84178000293,0
6027,il,1,40.012397904332026,1,Non-Partisan,European,English/Welsh,Democratic,24431.455333329737,Unknown,214807.76114775083,0
6028,ca,1,48.51351372358022,0,Non-Partisan,European,Polish,Democratic,84532.75142582232,Triplex,93982.0472852244,0
6029,nm,1,72.6819018454351,0,Democratic,Hispanic and Portuguese,English/Welsh,Democratic & Republican & Independent,29617.28752777256,Residential,399881.0728646001,0
6030,ri,0,35.238831518968766,1,American Independent,European,Irish,Democratic,85561.37177434948,Apartment,-20035.034219979352,0
6031,pa,0,86.17821080586295,1,Democratic,European,English/Welsh,Democratic,43778.11944654914,Unknown,227608.51435350534,0
6032,ca,1,23.618021775888653,0,Working Family Party,European,Chinese,Democratic & Independent,75538.39055895974,Residential,546481.5729366349,0
6033,mn,1,98.0000251515881,0,Republican,European,Polish,Independent,99741.66549299398,Unknown,185501.91656810924,0
6034,ca,1,70.02627261431724,1,Non-Partisan,European,Hispanic,Democratic & Republican & Independent,242800.832687813,Residential,283539.71014561725,0
6035,oh,0,53.60757680716704,1,Republican,Likely African-American,Irish,Democratic,69852.2617702847,Residential,116969.66459877076,0
6036,sc,0,26.809422923209297,1,Democratic,East and South Asian,Dutch (Netherlands),Democratic,48462.99378254929,Residential,479262.4971805467,0
6037,tn,1,30.890084091550236,1,Non-Partisan,European,Likely Af-Am (Modeled),Republican,116470.51022046138,Apartment,6006.491119745333,1
6038,ca,1,44.511802598582946,1,Non-Partisan,East and South Asian,Hispanic,Democratic & Republican,62281.63261065597,Apartment,330455.89681617764,1
6039,pa,1,80.54807922656278,0,Republican,East and South Asian,Norwegian,Independent,106506.88894651191,Residential,305773.9500781532,0
6040,oh,1,55.594215902104025,1,Republican,East and South Asian,Norwegian,Democratic,23372.89254568141,Residential,153965.32368201826,0
6041,wi,1,24.325589596381896,1,Republican,European,Likely Af-Am (Modeled),Independent,248962.3587577567,Residential,310222.302884845,0
6042,az,0,60.51011201986997,1,Republican,European,Scots,Independent,84035.73230850163,Apartment,438322.4367937603,0
6043,pa,0,84.8072197587315,0,Democratic,European,African or Af-Am Self Reported,Independent,99799.9228253456,Unknown,167541.96155593402,0
6044,wi,1,42.9214853938227,1,Republican,European,English/Welsh,Democratic & Republican & Independent,36691.54704911496,Apartment,18118.648410159658,0
6045,ca,0,33.10799996559117,1,Republican,European,Hispanic,Independent,54715.62444853915,Apartment,9528.907604468855,0
6046,va,1,69.51617883243135,0,Democratic,Hispanic and Portuguese,Finnish,Republican,95104.58532951878,Triplex,50133.355639358146,0
6047,az,1,74.74081888335145,0,Non-Partisan,East and South Asian,English/Welsh,Democratic & Republican,28050.537703144997,Unknown,546884.1618002487,1
6048,nc,1,51.91636723341924,0,Republican,European,Italian,Independent,149631.89920813794,Duplex,133749.7143887275,0
6049,fl,1,65.49575600115148,0,Democratic,Likely African-American,Ukrainian,Democratic,256255.39821520908,Residential,204467.41680916894,0
6050,tx,0,73.32031715849874,0,Republican,European,Likely Af-Am (Modeled),Republican,89946.56292036638,Residential,2007732.5342032025,0
6051,il,1,27.80687655898735,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,71978.04533044901,Residential,26061.24718692046,0
6052,il,1,56.65396032805464,0,Republican,European,English/Welsh,Democratic,244522.98056283846,Unknown,210717.54755148108,0
6053,me,1,35.64129022275814,0,Independence,European,Irish,Independent,60620.1091198309,Residential,26968.673858781185,0
6054,mt,1,80.60853732741242,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Republican,86950.14198652582,Residential,192866.56655708927,1
6055,nj,1,72.73535380175193,1,Other,Hispanic and Portuguese,Hispanic,Republican,22388.1078902081,Apartment,571419.1099799429,1
6056,ca,1,42.2276575152397,0,Republican,European,Hawaiian,Republican,3166.2764868756967,Residential,141723.1922089845,0
6057,mi,0,106.20476274347074,1,Non-Partisan,European,Hispanic,Republican & Independent,94499.60417041086,Residential,59305.78612805234,0
6058,fl,0,37.947504991826314,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,53273.62568808507,Residential,363711.71435841196,0
6059,oh,1,23.198817023238426,1,Republican,European,Irish,Republican & Independent,19775.728944726485,Residential,579191.3485837553,0
6060,mn,1,82.72678053753035,0,Republican,European,African or Af-Am Self Reported,Independent,59929.45057669292,Residential,261449.47582047572,0
6061,al,0,47.280205944593,1,Democratic,European,Hispanic,Independent,216723.90699784423,Residential,240593.4843232935,0
6062,ca,1,71.67038155428969,1,Non-Partisan,European,English/Welsh,Democratic,267322.0409633514,Residential,92161.29538490904,0
6063,fl,1,54.036380639345275,0,Democratic,European,Likely Af-Am (Modeled),Independent,231851.82565309937,Residential,46207.02687274106,0
6064,il,0,51.90158743312554,0,Non-Partisan,European,Irish,Republican,112205.1331906466,Apartment,1858.9054887721286,0
6065,ca,1,53.91590491292114,1,Democratic,European,Hispanic,Democratic,41041.06027989385,Residential,93459.34242705243,1
6066,ca,1,62.3268441343121,0,Democratic,European,Italian,Democratic,163414.98041690755,Apartment,389039.0833255047,0
6067,mn,1,36.941373290003156,0,Democratic,European,English/Welsh,Democratic,153624.79744063716,Apartment,237696.20327650715,0
6068,fl,0,78.8679321353498,1,Democratic,European,Likely Af-Am (Modeled),Democratic,130598.50165548087,Residential,401502.17438330094,0
6069,ny,1,19.77492410875367,1,Republican,European,Scots,Democratic,66102.83921788677,Residential,2839.2225614872295,0
6070,az,0,48.889593599640044,1,Republican,European,English/Welsh,Independent,72151.72396178449,Residential,599788.8736835945,0
6071,ca,1,62.445020580093825,1,Republican,Hispanic and Portuguese,English/Welsh,Independent,37692.658653546314,Residential,31203.418408802885,0
6072,az,0,37.01644414427262,0,Peace and Freedom,European,Russian (omitting former Soviet States),Democratic,39622.42052478936,Residential,52358.559716002776,0
6073,ky,1,49.35439595433965,1,Republican,Hispanic and Portuguese,English/Welsh,Republican,42350.086138754355,Residential,187549.60818856742,0
6074,oh,1,63.5963161248872,0,Democratic,European,English/Welsh,Republican,37718.69812119582,Residential,269075.5288658577,0
6075,nj,1,24.391848108720467,1,Non-Partisan,European,Scots,Democratic,153698.99496466405,Residential,306349.2292581325,1
6076,ky,1,39.8011839824403,1,Democratic,European,English/Welsh,Republican & Independent,51673.0503396399,Apartment,752770.5348757491,0
6077,in,1,19.948296014930584,1,Republican,Other,Italian,Independent,78285.91364977561,Unknown,24397.99851523657,0
6078,nc,1,28.42070330024444,0,Democratic,European,Filipino,Democratic,133972.73226271544,Residential,65831.7063365267,0
6079,mi,1,24.64875533941145,0,Republican,European,African or Af-Am Self Reported,Democratic,95658.35074605882,Apartment,108593.43964503528,1
6080,ca,1,38.27738837915361,0,Democratic,Likely African-American,English/Welsh,Independent,259954.85622414123,Residential,44697.134633879556,0
6081,nc,0,42.130536171708954,0,Republican,European,Polish,Democratic,26840.455520528405,Apartment,250750.90715276328,0
6082,il,1,74.6338675554078,0,Non-Partisan,Likely African-American,English/Welsh,Democratic & Independent,141969.20598043565,Condominium,560788.874877967,0
6083,ks,1,22.976407164644172,0,Democratic,European,Irish,Democratic,9964.068275945487,Mobil Home,156131.47345792045,0
6084,tx,1,52.69105719558917,0,Non-Partisan,European,Irish,Democratic,57903.76470360917,Apartment,1072295.3305235042,0
6085,fl,0,49.94617010778959,1,Democratic,Likely African-American,English/Welsh,Democratic,22872.558159763437,Apartment,357934.82879397477,0
6086,ky,1,50.35603657085414,1,Republican,European,English/Welsh,Democratic,37516.165475571004,Residential,82826.95725157298,0
6087,mn,1,76.58093458649665,0,Democratic,Likely African-American,Polish,Democratic,85585.96496094168,Residential,345901.5499470744,0
6088,ca,1,50.48593874884085,1,Democratic,European,Italian,Independent,51703.59902670431,Residential,179177.1670955186,0
6089,in,1,26.594800044589554,0,Republican,European,English/Welsh,Democratic,66460.93697190775,Residential,19683.558734792838,0
6090,ct,0,37.85414337174746,0,Democratic,Other,English/Welsh,Independent,13646.354227649517,Residential,216681.1369570783,0
6091,ca,1,50.89571286805494,0,Republican,Likely African-American,German,Independent,91950.32774923956,Apartment,60215.27439724316,0
6092,pa,1,78.73026034632403,0,Registered Independent,Likely African-American,German,Independent,120770.19252906638,Residential,255596.29379756964,0
6093,or,1,52.48929918047304,1,Democratic,European,Likely Af-Am (Modeled),Republican & Independent,98343.64533965016,Apartment,87107.29769072539,0
6094,wa,1,81.5161584818546,0,Republican,East and South Asian,English/Welsh,Democratic,60560.075181863736,Residential,247915.65610982743,0
6095,pa,1,19.963018449343778,1,Republican,European,English/Welsh,Independent,123811.2356199192,Residential,295069.89778134174,0
6096,co,1,38.286851514538355,0,Republican,European,English/Welsh,Independent,160303.91606326125,Residential,595520.4566159175,0
6097,pa,0,86.05218978376871,1,Green,Hispanic and Portuguese,Persian,Independent,95253.0476105643,Duplex,281796.286710533,0
6098,az,1,40.70357957816789,1,Non-Partisan,Other,English/Welsh,Democratic,157891.68025142123,Unknown,145899.18819041312,0
6099,pa,1,102.91472349454529,0,Non-Partisan,East and South Asian,German,Independent,41229.8400044284,Residential,810083.1003625414,0
6100,ca,1,24.358588636008616,1,Republican,East and South Asian,German,Republican & Independent,58279.54911869471,Residential,284395.2931204188,1
6101,la,1,50.63205433892724,1,Republican,European,German,Independent,269610.94270644034,Apartment,268283.0712995126,0
6102,ga,0,90.51768064347716,1,Unknown,European,Polish,Democratic & Independent,42164.86985962285,Residential,288245.7865664278,0
6103,va,1,44.07114081421931,0,Democratic,European,Irish,Republican & Independent,128419.9339700374,Residential,339631.3615240806,0
6104,nv,0,57.009297772787534,0,Republican,Hispanic and Portuguese,Polish,Democratic,51899.08201473529,Apartment,58129.52461518516,0
6105,fl,0,72.52938101778021,0,Non-Partisan,European,Irish,Democratic,262826.3112090463,Residential,32422.536555213534,0
6106,in,1,58.2684990510191,1,Democratic,European,Chinese,Republican,131538.82358885548,Triplex,37957.53883968253,0
