,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
1380,mo,0,23.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,65000.0,Residential,31705.0,0,69162
1381,or,1,19.0,1,Republican,,,Republican & Independent,65000.0,Residential,438183.0,0,407763
1382,oh,1,53.0,1,Democratic,European,German,Democratic & Republican & Independent,84000.0,Residential,87500.0,0,312683
1383,wi,1,,1,Democratic,European,Italian,Democratic,28000.0,Residential,278618.0,0,335644
1384,mi,1,21.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,55000.0,Apartment,37499.0,0,172028
1385,ca,1,42.0,0,Non-Partisan,European,French,Republican & Independent,98000.0,Residential,526099.0,1,396312
1386,fl,1,62.0,0,Democratic,European,English/Welsh,Democratic,102000.0,Apartment,263999.0,0,152775
1387,mi,1,75.0,0,Democratic,European,Dutch (Netherlands),Democratic & Republican,111000.0,Residential,552580.0,0,323829
1388,nj,1,53.0,1,Republican,East and South Asian,Korean,Republican,244000.0,Residential,878314.0,0,235444
1389,mo,1,20.0,0,Republican,European,German,Republican,180000.0,Residential,261357.0,0,350605
1390,ky,0,45.0,0,Other,European,English/Welsh,Independent,14000.0,Residential,58694.0,1,307551
1391,co,1,46.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,90000.0,Residential,357033.0,0,378689
1392,tx,1,60.0,0,Republican,European,English/Welsh,Democratic & Republican,121000.0,Residential,400559.0,1,374084
1393,fl,0,32.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,92000.0,Residential,283574.0,0,288405
1394,nj,1,77.0,1,Republican,European,Irish,Democratic & Republican,74249.0,Residential,262500.0,0,5104
1395,md,1,30.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,71000.0,Residential,125364.0,0,261836
1396,ca,1,71.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,27000.0,Residential,241376.0,0,397804
1397,tx,1,71.0,1,Republican,European,English/Welsh,Republican,42000.0,Residential,221545.0,0,78769
1398,mn,1,33.0,0,Non-Partisan,European,English/Welsh,Independent,120000.0,Residential,306475.0,1,335803
1399,mi,0,27.0,0,Democratic,European,English/Welsh,Democratic & Republican,102870.0,Unknown,287808.0,0,56571
1400,fl,1,72.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,60832.0,Apartment,222082.0,0,155026
1401,ia,1,32.0,1,Democratic,European,English/Welsh,Democratic,100000.0,Residential,156927.0,0,331387
1402,ca,1,50.0,1,Non-Partisan,European,Italian,Independent,191000.0,Residential,896389.0,0,402785
1403,mo,0,26.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,57000.0,Residential,174009.0,0,69587
1404,in,0,54.0,0,Republican,European,English/Welsh,Democratic & Republican & Independent,137000.0,Residential,289280.0,0,321791
1405,ms,0,44.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,17000.0,Apartment,35749.0,0,161979
1406,il,1,64.0,0,Republican,European,Norwegian,Republican,41000.0,Residential,180156.0,0,346329
1407,ca,0,41.0,0,Democratic,East and South Asian,Korean,Democratic & Independent,81567.0,Unknown,626080.0,0,96176
1408,ny,0,92.0,1,Republican,European,Italian,Republican,189000.0,Apartment,368815.0,0,131464
1409,fl,1,43.0,1,Republican,European,English/Welsh,Republican,141000.0,Residential,347726.0,1,286946
1410,il,1,83.0,1,Democratic,European,German,Democratic,31000.0,Residential,189559.0,1,346336
1411,de,0,36.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,45000.0,Apartment,271723.0,0,137072
1412,pa,0,59.0,1,Democratic,European,German,Democratic,33749.0,Apartment,78332.0,0,134666
1413,ca,0,27.0,0,Non-Partisan,East and South Asian,Indian/Hindu,Independent,131000.0,Apartment,309999.0,0,206865
1414,ma,1,21.0,1,Non-Partisan,,,Independent,122000.0,Residential,420611.0,0,226385
1415,ca,0,32.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,61060.0,Apartment,369171.0,0,205873
1416,fl,0,57.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,22000.0,Duplex,411324.0,0,154400
1417,md,0,18.0,0,Non-Partisan,European,Irish,Republican & Independent,111567.0,Apartment,287500.0,0,138987
1418,wi,0,,1,Non-Partisan,European,English/Welsh,Independent,,Apartment,,0,175005
1419,tx,0,28.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,84000.0,Residential,170079.0,0,84313
1420,fl,1,36.0,1,Republican,European,English/Welsh,Republican,97000.0,Residential,138401.0,0,286646
1421,tx,0,40.0,1,Democratic,European,English/Welsh,Democratic,66943.0,Apartment,184999.0,0,195466
1422,wi,0,,1,Non-Partisan,European,Scots,Independent,27499.0,Apartment,161666.0,0,174259
1423,tx,0,21.0,1,Non-Partisan,European,English/Welsh,Independent,,Unknown,,0,79026
1424,al,1,88.0,1,Democratic,European,English/Welsh,Democratic & Republican,19000.0,Residential,84074.0,0,297573
1425,ca,1,40.0,0,Democratic,East and South Asian,Chinese,Democratic & Independent,,Unknown,,0,95389
1426,ky,1,30.0,0,Republican,European,English/Welsh,Republican,54000.0,Residential,215388.0,0,308424
1427,fl,1,62.0,1,Registered Independent,European,English/Welsh,Republican & Independent,96000.0,Residential,263520.0,0,294810
1428,ca,1,19.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,97499.0,Apartment,624518.0,0,206440
1429,ny,1,38.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,40166.0,Apartment,62500.0,1,132410
1430,nc,1,52.0,0,Non-Partisan,Other,Croatian,Independent,48000.0,Residential,106902.0,0,271066
1431,sc,0,20.0,0,Non-Partisan,,,Independent,86657.0,Unknown,192004.0,0,27462
1432,tn,1,81.0,1,Republican,European,Irish,Republican,26000.0,Residential,137500.0,0,302634
1433,fl,0,56.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,,Apartment,,0,152211
1434,il,0,31.0,1,Non-Partisan,European,English/Welsh,Democratic & Independent,164552.0,Unknown,878570.0,0,65760
1435,tn,1,45.0,0,Republican,European,Irish,Republican,250000.0,Residential,672771.0,0,304019
1436,oh,1,30.0,0,Democratic,European,Irish,Democratic,94000.0,Residential,201382.0,0,317896
1437,ia,1,69.0,1,Republican,European,English/Welsh,Republican,77000.0,Apartment,173888.0,0,172350
1438,va,1,74.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,86970.0,Apartment,325000.0,0,141701
1439,ny,1,63.0,1,Democratic,European,Italian,Democratic,25000.0,Residential,136079.0,1,245093
1440,nc,1,70.0,1,Non-Partisan,European,English/Welsh,Independent,103823.0,Apartment,237500.0,1,144287
1441,ma,1,31.0,0,Non-Partisan,,,Independent,71000.0,Duplex,420554.0,0,1226
1442,ks,1,28.0,0,Republican,European,Scots,Republican & Independent,110000.0,Residential,237500.0,0,353781
1443,ca,1,52.0,1,Democratic,East and South Asian,Chinese,Democratic & Independent,223000.0,Residential,927795.0,0,100972
1444,va,1,47.0,1,Democratic,European,Italian,Democratic,17000.0,Residential,237500.0,0,264134
1445,co,1,31.0,1,Other,European,German,Independent,128749.0,Unknown,480654.0,0,87387
1446,co,1,48.0,0,Republican,European,English/Welsh,Democratic & Republican,164000.0,Residential,427053.0,0,377270
1447,fl,1,57.0,1,Democratic,European,English/Welsh,Democratic & Republican,67000.0,Residential,80881.0,0,285208
1448,tn,1,47.0,0,Republican,European,English/Welsh,Republican,87000.0,Residential,207646.0,0,304300
1449,fl,1,55.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican & Independent,250000.0,Residential,685705.0,1,290122
1450,ca,1,25.0,0,Non-Partisan,European,Italian,Independent,99526.0,Apartment,494910.0,0,207214
1451,wi,0,74.0,0,Democratic,European,English/Welsh,Democratic,44000.0,Residential,345520.0,1,334405
1452,ma,0,35.0,0,Republican,European,Greek,Republican,204000.0,Residential,257436.0,0,227142
1453,al,1,38.0,1,Republican,European,English/Welsh,Republican,70000.0,Residential,85493.0,0,300189
1454,fl,1,51.0,0,Republican,European,English/Welsh,Democratic & Republican,203000.0,Residential,280415.0,0,32489
1455,pa,0,25.0,1,Democratic,,,Democratic,,Apartment,,0,136272
1456,or,1,66.0,0,Republican,European,Polish,Democratic & Republican,87047.0,Residential,237500.0,1,408800
1457,mo,1,24.0,0,Non-Partisan,European,English/Welsh,Independent,201000.0,Residential,281592.0,0,351733
1458,mi,1,75.0,1,Republican,European,Scots,Republican,75909.0,Residential,212500.0,1,326594
1459,nc,1,68.0,0,Republican,European,Italian,Republican,64544.0,Unknown,134403.0,0,22813
1460,ca,1,43.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,250000.0,Residential,1233914.0,0,395091
1461,ny,1,38.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,7000.0,Apartment,86210.0,0,132676
1462,md,1,33.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,99000.0,Residential,280573.0,0,258774
1463,mn,1,22.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,49000.0,Residential,199442.0,0,62104
1464,mo,1,35.0,1,Non-Partisan,European,English/Welsh,Independent,103570.0,Residential,146383.0,0,69561
1465,in,1,63.0,1,Democratic,European,Scots,Democratic & Republican,67642.0,Unknown,135213.0,0,52393
1466,nv,1,19.0,1,Democratic,,,Democratic,65624.0,Residential,193487.0,0,94723
1467,ms,1,28.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,70000.0,Residential,221507.0,0,305587
1468,ms,0,,0,Non-Partisan,European,Scots,Independent,,Apartment,,0,162243
1469,co,1,25.0,0,Democratic,European,English/Welsh,Democratic,184000.0,Residential,381924.0,0,377473
1470,wa,1,70.0,0,Democratic,European,Irish,Democratic,158000.0,Residential,764755.0,0,408644
1471,ca,1,49.0,0,Democratic,European,English/Welsh,Democratic,49530.0,Apartment,324999.0,0,205172
1472,mi,0,30.0,0,Non-Partisan,European,German,Independent,65570.0,Unknown,152462.0,0,56390
1473,wi,1,35.0,1,Democratic,,,Democratic,82814.0,Apartment,256705.0,0,175759
1474,nj,1,40.0,1,Democratic,,,Democratic & Republican,140000.0,Duplex,380473.0,0,238079
1475,fl,1,70.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Independent,50390.0,Apartment,159087.0,1,155303
1476,md,0,36.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,12000.0,Apartment,155210.0,0,138854
1477,mi,1,25.0,0,Democratic,,,Democratic,35844.0,Unknown,127499.0,0,57849
1478,tx,1,68.0,1,Republican,European,German,Republican,164000.0,Residential,327071.0,0,374137
1479,de,0,20.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,57499.0,Apartment,170779.0,0,137037
1480,al,1,49.0,0,Republican,European,English/Welsh,Republican,81292.0,Unknown,162500.0,1,297970
1481,tn,1,58.0,0,Democratic,European,Italian,Democratic & Republican,74000.0,Residential,240053.0,0,302215
1482,mi,1,25.0,1,Democratic,European,French,Democratic,68894.0,Residential,128083.0,0,57356
1483,nc,0,53.0,1,Non-Partisan,European,English/Welsh,Independent,46000.0,Mobil Home,241954.0,1,145815
1484,ga,1,47.0,1,Republican,European,Irish,Republican,88000.0,Residential,410737.0,0,279984
1485,tx,1,32.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,19000.0,Residential,284113.0,0,360894
1486,co,1,61.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,47000.0,Apartment,307810.0,0,195414
1487,tn,0,51.0,0,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Independent,18000.0,Apartment,90902.0,0,161485
1488,tx,1,42.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,6000.0,Apartment,201428.0,0,188384
1489,nh,0,,0,Non-Partisan,Other,Arab,Independent,,Apartment,,0,114932
1490,tx,1,43.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,161000.0,Residential,246028.0,0,368491
1491,ga,0,26.0,1,Non-Partisan,,,Independent,204000.0,Residential,146460.0,0,30434
1492,ca,1,70.0,0,Republican,European,English/Welsh,Republican,145000.0,Residential,924516.0,1,392756
1493,co,1,79.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,77000.0,Residential,385236.0,0,376747
1494,va,0,25.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,78000.0,Residential,278343.0,0,19644
1495,ca,1,78.0,1,Democratic,European,Irish,Democratic,140000.0,Residential,581885.0,1,396331
1496,or,0,30.0,1,Non-Partisan,,,Independent,60340.0,Unknown,386149.0,0,107913
1497,co,1,72.0,0,Democratic,European,Polish,Democratic,79266.0,Triplex,329717.0,0,87485
1498,ca,0,33.0,1,Non-Partisan,East and South Asian,Chinese,Democratic & Independent,122000.0,Residential,879671.0,1,391179
1499,fl,1,72.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,250000.0,Residential,199424.0,0,33524
1500,pa,1,28.0,1,Democratic,,,Democratic & Independent,109000.0,Residential,259169.0,0,255570
1501,fl,1,68.0,1,Democratic,European,English/Welsh,Democratic,109000.0,Residential,156355.0,0,296348
1502,ar,0,60.0,1,Non-Partisan,European,Dutch (Netherlands),Independent,58000.0,Residential,151566.0,0,357413
1503,mn,1,46.0,0,Republican,European,Italian,Republican,244000.0,Residential,527309.0,0,337379
1504,ok,1,71.0,0,Republican,European,English/Welsh,Republican,89523.0,Unknown,205768.0,0,76575
1505,tx,0,34.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,65000.0,Residential,142602.0,0,86478
1506,ca,1,58.0,1,Democratic,European,German,Democratic & Republican,250000.0,Residential,991516.0,0,390227
1507,ma,1,31.0,1,Non-Partisan,European,Scots,Democratic & Independent,121000.0,Residential,314989.0,0,225941
1508,nc,1,47.0,0,Republican,European,English/Welsh,Republican,173000.0,Residential,277850.0,0,269086
1509,nc,1,81.0,1,Democratic,European,English/Welsh,Democratic & Independent,39000.0,Residential,332480.0,1,271635
1510,va,1,73.0,1,Democratic,East and South Asian,Korean,Democratic & Republican,114000.0,Residential,238327.0,0,264825
1511,oh,1,32.0,1,Republican,European,Irish,Republican,81790.0,Unknown,181843.0,0,49748
1512,nv,0,21.0,1,Democratic,European,English/Welsh,Democratic,,Apartment,,0,202474
1513,ga,1,55.0,0,Republican,,,Republican & Independent,103000.0,Residential,181523.0,0,279986
1514,nj,1,26.0,0,Republican,European,Italian,Republican & Independent,115000.0,Residential,331722.0,0,236017
1515,va,1,38.0,1,Democratic,European,Scots,Democratic,89000.0,Residential,147982.0,0,266045
1516,ga,1,19.0,0,Non-Partisan,European,German,Republican & Independent,137000.0,Residential,320383.0,0,280244
1517,al,1,66.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,39709.0,Residential,65749.0,1,300304
1518,ar,1,19.0,1,Democratic,European,Scots,Democratic & Independent,,Unknown,,0,75143
1519,al,1,29.0,1,Non-Partisan,European,Dutch (Netherlands),Independent,,Apartment,,0,160327
1520,il,1,52.0,0,Democratic,European,Irish,Democratic,102000.0,Residential,62500.0,1,346728
1521,mi,1,74.0,0,Republican,European,German,Republican,34000.0,Residential,194048.0,0,326387
1522,il,1,26.0,0,Non-Partisan,European,English/Welsh,Independent,25000.0,Residential,310712.0,0,341395
1523,oh,1,27.0,0,Non-Partisan,European,German,Independent,186000.0,Apartment,226886.0,0,166243
1524,wa,1,50.0,0,Democratic,European,English/Welsh,Democratic,140000.0,Residential,445962.0,0,411506
1525,oh,1,37.0,0,Democratic,,,Democratic & Independent,96000.0,Residential,179213.0,0,316110
1526,va,0,73.0,1,Democratic,,,Democratic,85221.0,Unknown,258461.0,0,20490
1527,ca,1,41.0,0,Democratic,,,Democratic,141000.0,Apartment,691009.0,0,211379
1528,nj,1,29.0,1,Non-Partisan,European,Norwegian,Republican & Independent,161594.0,Residential,625000.0,1,233270
1529,hi,0,,0,Non-Partisan,East and South Asian,Vietnamese,Independent,241000.0,Apartment,822190.0,0,217707
1530,tx,1,23.0,1,Democratic,European,English/Welsh,Democratic,62000.0,Residential,206283.0,0,362186
1531,ma,0,65.0,0,Non-Partisan,European,Polish,Independent,,Apartment,,0,111775
1532,ny,1,58.0,1,Non-Partisan,European,Italian,Independent,87000.0,Residential,336875.0,0,245130
1533,ma,0,61.0,0,Non-Partisan,European,Irish,Independent,72596.0,Residential,212500.0,0,226816
1534,ca,1,22.0,0,Non-Partisan,East and South Asian,Indian/Hindu,Democratic & Independent,198000.0,Residential,803551.0,0,103240
1535,or,0,70.0,0,Non-Partisan,European,English/Welsh,Independent,72326.0,Apartment,249477.0,0,218300
1536,ga,0,29.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,62884.0,Apartment,170121.0,0,146819
1537,ga,0,28.0,1,Non-Partisan,European,Irish,Independent,44705.0,Unknown,77499.0,0,30024
1538,wi,1,,1,Non-Partisan,East and South Asian,Chinese,Independent,250000.0,Residential,356378.0,0,335392
1539,tx,1,35.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,87000.0,Residential,261334.0,0,368767
1540,oh,0,26.0,0,Republican,European,Scots,Republican,250000.0,Residential,317412.0,0,310222
1541,ga,1,34.0,0,Non-Partisan,European,English/Welsh,Independent,109000.0,Residential,236869.0,0,282153
1542,nj,1,71.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,26000.0,Triplex,147740.0,0,118503
1543,ca,1,29.0,1,Non-Partisan,East and South Asian,Vietnamese,Democratic & Independent,118000.0,Residential,417673.0,0,404490
1544,tx,0,23.0,0,Non-Partisan,European,Scots,Independent,129000.0,Apartment,122743.0,0,189122
1545,ok,1,58.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,,Unknown,137500.0,0,77454
1546,al,1,21.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,81249.0,Unknown,172369.0,0,40479
1547,ny,1,54.0,0,Republican,European,German,Republican,143000.0,Residential,380208.0,0,239480
1548,ny,1,63.0,0,Democratic,European,Irish,Democratic,115458.0,Apartment,325000.0,0,125709
1549,pa,0,79.0,0,Non-Partisan,European,English/Welsh,Independent,39642.0,Apartment,71704.0,0,133188
1550,nv,1,23.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,79374.0,Apartment,224294.0,0,202477
1551,in,1,52.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,44749.0,Apartment,77749.0,0,167797
1552,md,1,53.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,134000.0,Residential,282156.0,0,258351
1553,il,1,58.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,6000.0,Apartment,245312.0,0,179416
1554,ny,0,20.0,0,Independence,European,Irish,Democratic & Republican & Independent,250000.0,Residential,503784.0,0,241308
1555,in,0,47.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,16000.0,Residential,207215.0,0,51199
1556,ak,0,,1,Unknown,European,English/Welsh,Independent,98296.0,Apartment,261315.0,0,222983
1557,ca,1,71.0,1,Republican,,,Republican,127720.0,Residential,375000.0,0,101998
