,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
5459,wa,1,21.0,1,Democratic,East and South Asian,Korean,Democratic & Republican & Independent,250000.0,Residential,1080459.0,0,410070
5460,nj,1,57.0,0,Democratic,,,Democratic & Independent,250000.0,Residential,854764.0,0,238246
5461,wa,1,39.0,1,Democratic,European,English/Welsh,Democratic,111000.0,Residential,325000.0,0,410702
5462,tx,0,25.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,55000.0,Apartment,184624.0,0,193876
5463,tx,1,46.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,250000.0,Residential,,0,85608
5464,ca,1,42.0,1,Democratic,East and South Asian,Indian/Hindu,Democratic & Republican & Independent,225000.0,Residential,671861.0,1,389471
5465,ca,1,39.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,83512.0,Apartment,528570.0,0,205026
5466,ar,0,26.0,0,Non-Partisan,European,English/Welsh,Independent,,Unknown,,0,75140
5467,fl,1,69.0,0,Republican,European,Italian,Republican,135000.0,Residential,376854.0,1,291817
5468,nc,1,70.0,1,Republican,European,Dutch (Netherlands),Republican,62000.0,Residential,199169.0,1,272146
5469,ok,1,59.0,1,Non-Partisan,European,English/Welsh,Independent,8000.0,Apartment,97082.0,0,187822
5470,nv,1,20.0,0,Republican,European,Irish,Republican,93504.0,Apartment,324937.0,0,202348
5471,wv,1,48.0,0,Republican,European,Italian,Republican,84000.0,Residential,186778.0,0,20909
5472,sc,0,62.0,0,Democratic,European,English/Welsh,Democratic,73000.0,Residential,170566.0,0,277022
5473,hi,1,73.0,1,Democratic,European,English/Welsh,Democratic,62000.0,Condominium,474489.0,1,405940
5474,ca,1,57.0,0,Democratic,East and South Asian,Chinese,Democratic,149000.0,Residential,1639566.0,0,402098
5475,ks,1,57.0,0,Republican,European,English/Welsh,Democratic & Republican,60000.0,Residential,137500.0,1,353324
5476,ga,0,28.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,26041.0,Apartment,73749.0,0,149355
5477,tx,0,21.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,41000.0,Residential,95739.0,0,372659
5478,ms,1,,0,Non-Partisan,European,Scots,Independent,80896.0,Residential,158332.0,0,45253
5479,va,1,37.0,1,Democratic,East and South Asian,Japanese,Democratic,,Unknown,,0,18265
5480,fl,1,51.0,0,Republican,European,English/Welsh,Republican,41000.0,Triplex,207108.0,1,158335
5481,vt,1,73.0,0,Non-Partisan,European,English/Welsh,Independent,48000.0,Residential,158356.0,1,230537
5482,al,1,22.0,1,Republican,European,English/Welsh,Republican,152000.0,Residential,227450.0,0,41210
5483,oh,1,45.0,0,Non-Partisan,,,Democratic & Independent,100624.0,Residential,303583.0,0,316583
5484,il,1,52.0,0,Republican,European,English/Welsh,Republican,65454.0,Residential,82533.0,0,68698
5485,nj,1,31.0,1,Non-Partisan,,,Republican & Independent,250000.0,Residential,477679.0,0,234348
5486,ca,1,60.0,1,Democratic,European,Irish,Democratic & Republican & Independent,198000.0,Residential,867584.0,0,403406
5487,vt,1,66.0,0,Democratic,European,Irish,Democratic,106000.0,Residential,625000.0,0,230044
5488,tx,1,39.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,132000.0,Residential,125254.0,0,373973
5489,tx,1,52.0,1,Republican,European,Irish,Republican,53000.0,Apartment,307346.0,0,195574
5490,pa,0,61.0,0,Non-Partisan,Other,Arab,Independent,46403.0,Triplex,71904.0,0,135851
5491,fl,1,76.0,0,Republican,European,English/Welsh,Republican,38000.0,Apartment,137500.0,0,156946
5492,wa,1,71.0,0,Democratic,European,English/Welsh,Democratic,123000.0,Apartment,808748.0,0,221713
5493,ga,1,36.0,1,Republican,,,Republican,102403.0,Unknown,264435.0,0,31184
5494,in,0,55.0,1,Democratic,European,English/Welsh,Democratic,6000.0,Apartment,84782.0,0,168756
5495,wi,1,30.0,0,Republican,European,Irish,Republican,98433.0,Apartment,280325.0,0,173360
5496,il,1,33.0,1,Democratic,European,English/Welsh,Democratic,100570.0,Residential,321068.0,0,65360
5497,fl,0,36.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,68840.0,Apartment,228620.0,0,153810
5498,tx,1,73.0,0,Republican,European,English/Welsh,Republican,70977.0,Residential,173749.0,0,365830
5499,tx,0,19.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Republican & Independent,,Apartment,,0,194664
5500,nv,1,31.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,,Unknown,,0,94731
5501,al,1,33.0,1,Democratic,,,Democratic,128000.0,Residential,153674.0,0,40270
5502,md,1,41.0,0,Democratic,,,Democratic,249000.0,Residential,2070640.0,0,262373
5503,ny,1,76.0,1,Democratic,European,English/Welsh,Democratic,39000.0,Apartment,187500.0,1,127428
5504,ny,1,91.0,0,Non-Partisan,European,Italian,Independent,,Apartment,112500.0,1,132430
5505,ny,1,26.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,221000.0,Triplex,1325000.0,0,127423
5506,az,1,21.0,1,Libertarian,Hispanic and Portuguese,Hispanic,Independent,66057.0,Unknown,138557.0,0,91997
5507,tx,0,30.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,63428.0,Residential,115459.0,0,366413
5508,or,1,58.0,0,Non-Partisan,European,English/Welsh,Independent,,Unknown,,0,106878
5509,ks,1,21.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,176195.0,Unknown,455017.0,0,71905
5510,ak,1,30.0,1,Democratic,,,Democratic & Republican,233000.0,Residential,548347.0,0,413549
5511,fl,1,52.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,57397.0,Apartment,164118.0,0,157361
5512,ca,0,19.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,38309.0,Apartment,314375.0,0,206646
5513,fl,1,43.0,0,Republican,European,Italian,Republican,79513.0,Unknown,274826.0,0,37445
5514,la,0,43.0,0,Republican,European,English/Welsh,Republican,82000.0,Residential,130846.0,0,356264
5515,md,0,38.0,0,Republican,European,Norwegian,Republican,145000.0,Residential,219536.0,1,260629
5516,mi,1,32.0,1,Republican,European,English/Welsh,Republican,77000.0,Residential,200363.0,0,325087
5517,ny,1,42.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,42000.0,Apartment,170315.0,0,132244
5518,az,1,50.0,1,Democratic,Other,Armenian,Democratic,94000.0,Residential,352999.0,0,383320
5519,oh,1,74.0,1,Republican,European,English/Welsh,Democratic & Republican,250000.0,Residential,292739.0,1,313709
5520,ks,1,23.0,0,Republican,European,English/Welsh,Republican,114000.0,Residential,271874.0,0,352848
5521,mt,1,74.0,0,Democratic,European,Irish,Democratic,42000.0,Residential,187500.0,0,340733
5522,tx,0,66.0,0,Non-Partisan,European,English/Welsh,Independent,9890.0,Apartment,83999.0,0,190026
5523,ny,0,26.0,0,Non-Partisan,European,Polish,Democratic & Independent,59166.0,Residential,154112.0,1,245298
5524,ca,0,26.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,45937.0,Apartment,385713.0,0,203989
5525,il,0,36.0,1,Democratic,European,Greek,Democratic,63749.0,Apartment,425000.0,0,180026
5526,tx,0,23.0,0,Non-Partisan,European,German,Independent,,Apartment,,0,194914
5527,nj,1,20.0,0,Republican,,,Republican & Independent,223000.0,Residential,521428.0,0,239011
5528,ms,1,,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,70000.0,Residential,108837.0,0,306173
5529,ar,1,26.0,0,Non-Partisan,European,English/Welsh,Independent,62390.0,Unknown,180579.0,0,75379
5530,oh,1,66.0,0,Democratic,European,English/Welsh,Democratic,10000.0,Residential,140163.0,1,317378
5531,wa,1,18.0,0,Democratic,,,Democratic,74817.0,Apartment,305678.0,0,220384
5532,pa,1,66.0,1,Republican,European,Scots,Republican,24000.0,Residential,165853.0,1,252727
5533,ca,1,24.0,0,Non-Partisan,East and South Asian,Vietnamese,Independent,190000.0,Residential,736617.0,0,102273
5534,co,1,30.0,0,Non-Partisan,European,Irish,Democratic & Independent,177000.0,Duplex,569244.0,0,196126
5535,tx,0,44.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,21000.0,Apartment,91124.0,0,192823
5536,fl,0,52.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,32000.0,Residential,245102.0,0,32484
5537,fl,1,48.0,1,Republican,European,English/Welsh,Republican,7000.0,Residential,107593.0,0,33020
5538,il,1,34.0,0,Republican,European,English/Welsh,Republican,107000.0,Residential,227663.0,0,65411
5539,tx,1,65.0,1,Democratic,European,English/Welsh,Democratic,81960.0,Residential,217522.0,0,366276
5540,oh,0,72.0,1,Democratic,European,English/Welsh,Democratic & Republican,,Apartment,,0,164670
5541,nc,0,24.0,0,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Independent,6000.0,Mobil Home,84213.0,0,143086
5542,az,1,88.0,0,Republican,European,Hungarian,Republican,32000.0,Residential,184678.0,0,385005
5543,ks,1,71.0,0,Republican,European,French,Republican,6000.0,Residential,212500.0,1,353724
5544,nc,1,53.0,1,Democratic,European,English/Welsh,Democratic & Independent,111000.0,Residential,202393.0,0,274196
5545,wa,1,41.0,1,Democratic,European,English/Welsh,Democratic,229000.0,Residential,1395287.0,0,409779
5546,il,1,78.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,38000.0,Duplex,139972.0,0,178518
5547,ut,1,32.0,1,Republican,European,English/Welsh,Republican,62000.0,Residential,439843.0,0,380859
5548,tx,1,35.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,30000.0,Residential,101483.0,0,362393
5549,az,1,26.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,112000.0,Residential,183002.0,0,381740
5550,or,1,55.0,0,Non-Partisan,European,Scots,Independent,74000.0,Residential,343369.0,0,407733
5551,la,0,31.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Independent,24428.0,Apartment,83863.0,0,186352
5552,ri,1,84.0,1,Democratic,,,Democratic & Independent,20000.0,Residential,212500.0,0,1692
5553,fl,1,30.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,92000.0,Residential,262103.0,0,288395
5554,ar,0,21.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,22000.0,Residential,79499.0,0,356826
5555,ks,1,86.0,0,Democratic,European,English/Welsh,Democratic,111499.0,Apartment,375000.0,0,185014
5556,az,1,51.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Republican & Independent,112320.0,Apartment,325572.0,1,199802
5557,il,1,39.0,1,Non-Partisan,European,English/Welsh,Independent,91000.0,Residential,137750.0,0,68360
5558,ar,1,71.0,1,Democratic,European,English/Welsh,Democratic & Republican,86142.0,Residential,297041.0,0,358119
5559,il,1,38.0,0,Democratic,European,English/Welsh,Democratic,85000.0,Apartment,162499.0,0,182269
5560,va,1,31.0,1,Republican,Likely African-American,Likely Af-Am (Modeled),Republican,31000.0,Apartment,160134.0,0,142650
5561,il,0,21.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,73706.0,Residential,205832.0,0,65965
5562,al,1,92.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,236000.0,Residential,541729.0,0,298910
5563,ia,1,20.0,0,Republican,European,Swedish,Republican,139000.0,Residential,187500.0,0,331011
5564,tx,0,22.0,1,Republican,,,Republican,65000.0,Residential,34150.0,0,86251
5565,mn,1,61.0,1,Republican,European,German,Republican,123000.0,Residential,396896.0,1,336972
5566,ga,1,23.0,1,Non-Partisan,,,Independent,123700.0,Residential,283951.0,0,31528
5567,tx,1,26.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,56000.0,Apartment,203407.0,0,188919
5568,tx,0,23.0,0,Democratic,European,French,Democratic,48000.0,Apartment,199074.0,0,191848
5569,nv,1,25.0,1,Non-Partisan,European,English/Welsh,Democratic & Independent,73254.0,Unknown,224096.0,0,94586
5570,md,1,41.0,1,Republican,European,English/Welsh,Republican,119023.0,Residential,360348.0,1,261858
5571,ca,0,21.0,1,Non-Partisan,East and South Asian,Chinese,Independent,66000.0,Apartment,709149.0,0,215991
5572,mi,1,26.0,1,Democratic,European,English/Welsh,Democratic,29082.0,Residential,211818.0,0,57684
5573,il,1,47.0,1,Non-Partisan,European,English/Welsh,Independent,206000.0,Residential,534125.0,0,341742
5574,ca,1,28.0,0,Republican,European,English/Welsh,Republican,48749.0,Unknown,177499.0,0,105110
5575,ar,1,49.0,1,Non-Partisan,European,Irish,Independent,54000.0,Residential,71339.0,0,357340
5576,il,1,67.0,1,Democratic,European,English/Welsh,Democratic,137000.0,Residential,503638.0,1,348183
5577,mo,1,36.0,0,Republican,European,English/Welsh,Democratic & Republican,138000.0,Residential,331828.0,0,349530
5578,fl,1,76.0,1,Republican,European,German,Republican,62000.0,Residential,214860.0,0,288379
5579,tx,0,69.0,0,Republican,European,English/Welsh,Republican,62000.0,Residential,147169.0,0,373016
5580,oh,1,52.0,0,Democratic,European,German,Democratic & Independent,250000.0,Residential,341082.0,0,312271
5581,ca,1,58.0,0,Republican,European,Italian,Republican,145000.0,Residential,567185.0,1,403220
5582,fl,1,37.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,47360.0,Apartment,256773.0,0,156297
5583,al,1,59.0,0,Republican,European,English/Welsh,Republican,64000.0,Residential,114078.0,1,299313
5584,ky,1,75.0,0,Republican,European,Irish,Republican & Independent,53000.0,Residential,389753.0,1,308842
5585,ok,1,78.0,1,Republican,European,English/Welsh,Republican,71422.0,Residential,87500.0,1,358858
5586,mi,0,59.0,0,Democratic,European,English/Welsh,Democratic,8000.0,Triplex,29425.0,0,171016
5587,tx,0,28.0,0,Non-Partisan,European,English/Welsh,Independent,12000.0,Residential,231170.0,0,80790
5588,az,1,22.0,0,Republican,European,English/Welsh,Republican,112000.0,Apartment,277499.0,0,199249
5589,ny,1,85.0,0,Republican,European,French,Republican,38000.0,Duplex,121120.0,1,132497
5590,az,1,26.0,1,Other,Hispanic and Portuguese,Hispanic,Democratic & Independent,29958.0,Apartment,229166.0,0,200680
5591,wa,1,36.0,1,Non-Partisan,European,English/Welsh,Independent,121000.0,Apartment,505559.0,0,220113
5592,wa,1,54.0,0,Democratic,European,German,Democratic,245000.0,Residential,1896255.0,0,409164
5593,sc,1,60.0,0,Democratic,European,Dutch (Netherlands),Democratic,40000.0,Residential,224155.0,0,25291
5594,il,1,26.0,1,Non-Partisan,European,English/Welsh,Democratic & Independent,34000.0,Residential,116739.0,0,342365
5595,mn,1,28.0,1,Democratic,Other,Russian (omitting former Soviet States),Democratic,,Apartment,,0,176691
5596,fl,1,33.0,1,Republican,European,German,Republican,97000.0,Residential,311794.0,0,287085
5597,fl,1,45.0,1,Republican,European,German,Republican,70000.0,Residential,294435.0,1,295550
5598,ca,1,25.0,0,Republican,European,Scots,Republican,123000.0,Residential,678688.0,0,100815
5599,il,1,73.0,1,Democratic,European,Irish,Democratic,56000.0,Residential,200552.0,1,346357
5600,mi,1,43.0,1,Republican,European,French,Republican,145000.0,Residential,381059.0,0,329273
5601,ga,1,60.0,0,Non-Partisan,,,Independent,226206.0,Unknown,601874.0,0,28615
5602,tx,0,31.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,98050.0,Unknown,184475.0,0,86139
5603,de,1,30.0,0,Republican,Likely African-American,Likely Af-Am (Modeled),Democratic & Republican,67188.0,Residential,196785.0,0,256773
5604,nm,1,26.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,120000.0,Residential,352721.0,0,386174
5605,ca,1,29.0,1,Non-Partisan,European,Polish,Independent,117000.0,Residential,449911.0,1,403793
5606,ma,1,29.0,0,Non-Partisan,European,German,Democratic & Independent,250000.0,Residential,793139.0,0,225474
5607,tx,0,36.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,52030.0,Apartment,101749.0,0,188380
5608,mo,0,68.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,17000.0,Residential,40079.0,0,68971
5609,nj,1,30.0,1,Non-Partisan,Other,Armenian,Republican & Independent,154117.0,Residential,875000.0,0,234710
5610,ca,1,38.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,86528.0,Apartment,527338.0,0,206147
5611,mi,0,52.0,0,Democratic,European,French,Democratic,198000.0,Residential,483402.0,0,54424
5612,ny,1,74.0,1,Democratic,European,German,Democratic,217170.0,Condominium,425000.0,0,241396
5613,tx,1,27.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,24726.0,Apartment,43471.0,0,190106
5614,ca,1,26.0,0,Libertarian,European,English/Welsh,Democratic & Independent,198000.0,Residential,1312044.0,0,401806
5615,tx,1,51.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,40000.0,Residential,118823.0,0,77919
5616,fl,1,76.0,1,Republican,,,Republican,60974.0,Residential,137500.0,1,292146
5617,oh,1,60.0,0,Republican,European,English/Welsh,Democratic & Republican,97000.0,Residential,170316.0,0,315163
5618,mi,0,58.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,27762.0,Apartment,41999.0,0,170103
5619,mo,1,41.0,0,Republican,European,German,Republican,69000.0,Residential,179729.0,0,352172
5620,va,1,69.0,1,Republican,European,Scots,Republican,68000.0,Residential,143434.0,0,265335
5621,fl,1,38.0,1,Republican,European,German,Republican & Independent,97000.0,Residential,669851.0,0,287883
5622,ia,1,77.0,1,Republican,European,English/Welsh,Republican,74000.0,Residential,191060.0,0,330559
5623,pa,1,29.0,0,Republican,European,Lithuanian,Republican,157000.0,Residential,222233.0,0,13130
5624,ca,1,51.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,250000.0,Residential,1079365.0,1,401821
5625,ct,0,51.0,0,Non-Partisan,European,Scots,Democratic & Independent,28000.0,Residential,255478.0,0,3471
5626,nv,1,33.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,83390.0,Apartment,253725.0,0,202321
5627,va,1,45.0,1,Democratic,European,Bulgarian,Democratic,82000.0,Residential,268003.0,0,19735
5628,mi,1,72.0,1,Democratic,European,French,Democratic,72000.0,Residential,152763.0,1,326924
5629,in,1,79.0,0,Republican,European,English/Welsh,Republican,74000.0,Residential,297210.0,0,321453
5630,va,1,73.0,0,Republican,European,English/Welsh,Republican,43000.0,Residential,357443.0,1,264950
5631,ca,1,77.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,151517.0,Apartment,864857.0,0,214960
5632,tx,1,93.0,1,Republican,European,English/Welsh,Republican,,Residential,325000.0,0,86134
5633,ca,1,55.0,1,Democratic,European,English/Welsh,Democratic & Independent,97000.0,Residential,326782.0,0,104635
5634,in,0,26.0,1,Non-Partisan,European,Swedish,Independent,26000.0,Residential,90178.0,0,52411
5635,wa,1,62.0,1,Democratic,European,English/Welsh,Democratic,117000.0,Residential,400199.0,1,411820
5636,nj,1,38.0,1,Democratic,,,Democratic,89000.0,Residential,388946.0,0,236025
